,iqr_x,duration_x,median_x,mad_x,max_x,mean_x,min_x,rms_x,std_x,iqr_y,duration_y,median_y,mad_y,max_y,mean_y,min_y,rms_y,std_y,iqr_z,duration_z,median_z,mad_z,max_z,mean_z,min_z,rms_z,std_z,iqr_m,duration_m,median_m,mad_m,max_m,mean_m,min_m,rms_m,std_m
10,4.5932759642601,100.0,1.5095441341400146,2.473808974027634,11.639411926269531,0.9589256784971804,-8.232462882995605,4.2440021505321335,4.134249121284311,5.802946209907531,100.0,-10.107122421264648,2.971204280853272,0.9085995554924012,-10.632518049180508,-27.347768783569336,12.06028993228935,5.692113244194164,3.8944683372974396,100.0,0.3106476664543152,1.9764134883880615,21.28325653076172,1.260834479406476,-11.93629264831543,5.790680730562585,5.6517501483035,5.635190193344849,100.0,11.667880545559923,2.8171614619664895,30.694848405953838,12.672489464867867,2.3143035040343785,14.035459765462265,6.03341873159182
11,4.287117391824722,100.0,1.447893500328064,1.8614918440580368,11.141417503356934,0.8629899855703116,-8.070854187011719,4.151079523450207,4.060382924652914,5.471649408340454,100.0,-10.107122421264648,2.7988219261169425,1.6615760326385498,-10.695305896997452,-28.046875,12.22611477881987,5.923539005909321,3.573046714067459,100.0,0.1753752753138542,1.8920177891850471,22.99870109558105,1.3109331637062132,-14.437036514282228,6.149732030934595,6.0083823357537876,6.3735927522622635,100.0,12.364467835313306,3.249199863864952,31.95903578280043,12.802636417580384,1.254286385082531,14.301347763311965,6.373464411639298
12,5.345953166484833,100.0,1.3736732006072998,2.0847510993480682,11.771092414855955,0.6097792351245881,-8.81664752960205,4.351697007484921,4.308762714441826,5.345654249191282,100.0,-10.098144054412842,3.045424938201905,0.1580173075199127,-10.882903681620956,-27.697322845458984,12.522382756667849,6.194552232490524,4.185064494609833,100.0,0.34177228808403015,2.1871032118797302,24.01863098144531,1.2576861288025976,-12.97537612915039,6.130315284383179,5.999915923357556,6.253385075671032,100.0,12.305571395416473,3.3371167196339284,33.349640383802644,13.072488812770189,2.641369755402018,14.605755791310067,6.514456115086339
13,4.750096142292023,100.0,1.116895079612732,2.472013235092163,13.979743957519531,0.3942651702463627,-9.082404136657717,4.700911529735744,4.684348853995938,5.8026472330093375,100.0,-9.907805442810059,3.2567129135131845,2.5725696086883545,-10.467880824804306,-30.69246864318848,12.328935493208213,6.513533713229984,4.379892647266388,100.0,-0.3770867586135864,2.155380129814148,22.08292007446289,1.10722250752151,-10.946290016174316,6.08239876161727,5.980771941326728,6.427659969425552,100.0,11.241370792092047,3.1894277647556706,34.92140506739142,12.87156190701198,2.5335298000210713,14.529170461571955,6.7394130586701015
14,3.337217926979065,100.0,1.0366893410682676,1.8596961796283722,10.76073932647705,0.6783850920014083,-9.736021041870115,4.071665710692007,4.014754703163729,6.663961291313172,100.0,-9.69532012939453,3.347093582153322,1.8938134908676147,-10.261249186396599,-27.94512176513672,12.076945611405748,6.36862468948577,4.666897535324097,100.0,-0.08319851011037821,2.4025813341140747,25.29833221435547,1.0563696849206463,-15.172056198120115,6.314970191882802,6.225988404514497,5.783315699756351,100.0,11.267128917885161,2.858333014112093,32.8843656314419,12.578142344247574,2.7995971282174072,14.223569365136374,6.640802711471864
15,4.333205878734589,100.0,0.09636661969125265,2.1835119482129812,12.591106414794922,0.09429563712328673,-9.706093788146973,4.2052114889073176,4.204154136001392,6.520907759666445,100.0,-9.775525093078613,3.235164642333984,2.800018787384033,-9.95367807984352,-30.63979530334473,11.725292126315534,6.197319431034649,4.219182044267654,100.0,-0.01675941143184895,1.915959894657135,24.29635810852051,1.3532147733680904,-16.10579490661621,6.194683515868569,6.045073501530988,6.0031720164903,100.0,11.407536420275004,3.1237938975924155,36.85752051869188,12.178940494132851,3.2947151396091114,13.911879203603261,6.7241201220694995
16,4.94253009557724,100.0,0.18614917993545527,2.3080103993415833,8.175002098083496,-0.3402040906250477,-9.069235801696776,3.6512019087107337,3.635317944127431,5.761945486068728,100.0,-9.958083152770996,3.022679805755617,-1.5107412338256836,-10.284724353551864,-25.34621620178223,11.60681191981181,5.379826011437797,3.9809588193893433,100.0,0.3633201122283936,1.9099743962287903,24.32389259338379,1.3023978409916162,-10.504559516906738,5.730103125833678,5.580129182776083,5.946323600101689,100.0,10.740638924960097,3.043457716818227,31.937882571287286,12.05488388837407,2.93576606173283,13.449291436828462,5.963490135027188
17,4.372111558914185,100.0,-0.09157821536064145,2.2200235426425934,10.56680965423584,-0.23507468771422274,-10.020931243896484,4.034007029771077,4.027151922567428,7.362169981002806,100.0,-9.611522674560547,3.7864301204681396,1.2701239585876465,-9.925725802183152,-27.22925567626953,11.568186416577962,5.941624716234988,4.633678168058395,100.0,-0.19812019169330597,2.49655382335186,23.064542770385746,0.6288131298683584,-13.565546989440918,6.148553211188,6.116314301809172,6.840981751617226,100.0,11.35856046533249,3.396214345883158,30.418440914274303,12.2075315974695,2.357175162334762,13.707693324398223,6.2351446312443635
18,3.9423523545265198,100.0,-0.11312602832913395,1.9650410525500774,7.906851291656494,-0.46906001126393676,-9.556455612182615,3.7120967942680916,3.682342368092424,6.421248912811278,100.0,-9.844358921051025,3.3931822776794434,-0.1556231081485748,-10.250954103171825,-25.22052001953125,11.713951315357862,5.668738430483356,3.160645544528961,100.0,0.0915782153606414,1.6669629514217377,23.491907119750977,0.9425253449566662,-13.995306015014648,5.728893326971065,5.650828676037516,5.879542254740246,100.0,10.707624100159357,3.075728037434289,31.559141888548766,12.136125507233169,2.4393946334288703,13.55789573571073,6.044087561666163
19,3.9668929278850555,100.0,-0.09636661782860755,1.9081787467002869,6.362590789794923,-0.5962280464917421,-7.643488883972168,3.2320377473637225,3.1765673480914276,5.855917930603029,100.0,-10.524312019348145,2.835931777954101,-1.5885528326034546,-10.371238827705383,-25.718515396118164,11.421454973105948,4.784040016699579,4.586392641067505,100.0,0.33997663855552673,2.132635176181793,16.332046508789062,1.3945985448360443,-12.51329517364502,4.950570089131412,4.750077800009574,5.535951016631667,100.0,11.45614332024045,2.7991130776890207,27.553062277530486,11.839522309681392,3.271703424409134,12.86094265248365,5.022903282866381
20,2.5091234035789967,100.0,-1.2330138683319092,1.247379064559937,7.4794859886169425,-1.2220125153288246,-8.597578048706055,3.0432272465606007,2.7870983991579013,2.1377232074737567,100.0,-9.565433979034424,1.0935521125793466,-6.40927791595459,-9.98920804977417,-17.483657836914062,10.276313375686662,2.412123366174194,1.7411832325160503,100.0,0.8218097388744354,0.8331821630708873,5.480327606201172,1.1583387225563637,-3.6727054119110094,2.075736316357433,1.7224786381466735,2.5885182056183496,100.0,10.131492310911312,1.3146851895577019,19.56417231931269,10.554168134750343,6.53463709929567,10.916617146560126,2.789635264329552
21,1.0040683522820475,100.0,-0.6320692300796509,0.5512649193406105,1.4065934419631958,-0.9145970148593188,-5.049371242523193,1.4814088340696894,1.1653687974500346,1.9258358478546125,100.0,-8.715492725372314,0.8098387718200684,-3.713406801223755,-8.583727827072144,-16.837223052978516,8.87428757788263,2.25224257257279,2.303820490837099,100.0,4.712985992431641,1.250970482826233,10.729615211486816,4.376385238170624,1.52630352973938,4.738036148848485,1.8155546796825561,1.2159196575780022,100.0,9.745285237055358,0.6498939938579733,20.22770224267645,9.96923528647924,6.244193679652281,10.168408857654017,2.0027197755137442
22,2.949057921767235,100.0,0.4429273158311844,1.5239093750715256,3.7828385829925537,0.36099772214889525,-4.514267444610597,2.11099477543163,2.079898936607966,3.010709285736084,100.0,-10.34714126586914,1.504157543182373,-4.308365821838379,-10.334380073547363,-17.344793319702152,10.723555163052012,2.862730135812082,2.22241772711277,100.0,0.6631938815116882,1.101931318640709,4.563348293304443,0.6792350219190121,-3.051409959793092,1.7571343276087756,1.6205433750010592,3.430074238546032,100.0,10.580577339963225,1.7873251174613918,17.96311914124915,10.68361064909043,5.220618454927443,11.069708908647067,2.898088822107054
23,3.774758279323578,100.0,0.038307226262986646,1.793855607509613,7.42681360244751,-0.31627405500039457,-7.612364292144775,3.265307270792728,3.2499541988811886,3.9782657623291016,100.0,-10.925341129302979,1.994370460510254,-3.818751811981201,-10.708809261322022,-18.429367065429688,11.264778930027736,3.495232259381413,3.12233829498291,100.0,0.7864952683448792,1.452083259820938,15.7694091796875,1.717085552867502,-5.676652431488037,4.325057950097946,3.9696024329697246,4.680231873299487,100.0,11.70175643242909,2.3550499039717376,23.44458475435478,11.86179687886999,4.925339186535616,12.500544075631034,3.9447911213680524
24,3.8055836260318756,100.0,-0.5698200166225433,1.9291279911994934,7.351396083831787,-0.5297769694030285,-11.480196952819824,3.2717291001855426,3.2285519459489955,4.4334633350372314,100.0,-9.675567626953125,2.014122247695923,2.8658595085144043,-9.772592614889145,-26.97068214416504,11.154460413867653,5.377585025636943,4.605247050523758,100.0,1.298854410648346,2.163759797811508,20.890607833862305,1.5505089902691542,-14.505270957946776,5.95282013605366,5.74734629575254,4.710839528001948,100.0,10.388778302193469,2.305706053406351,30.60590997945236,11.703100933249766,4.748340175878756,13.05994892799154,5.796524350670474
25,1.2949637956917286,100.0,-0.6470330059528351,0.6194996535778046,3.1543607711791988,-0.5729923237115144,-5.407304763793945,1.5989785822982463,1.4927867575833427,1.3383586406707764,100.0,-9.855132579803467,0.6829462051391602,-5.944802761077881,-9.646454105377197,-12.880805015563965,9.771269199402994,1.556799588917288,1.576581910252571,100.0,1.3617022037506104,0.702099621295929,5.699397087097168,1.5091012423485517,-2.0649988651275635,2.0115586660713296,1.330030716708725,1.3291531395621163,100.0,10.046534912890621,0.6680289613826318,13.405167243436704,9.971514152689817,5.982526021367884,10.103504468296967,1.6277923834455958
26,1.750460708513856,100.0,-0.9002198278903961,0.8493430409580469,2.4887726306915283,-1.0846092846523971,-6.177040576934815,1.7973478549772284,1.433206897637972,2.3139961957931536,100.0,-8.726266384124756,1.0779895782470712,-5.658695697784424,-8.860497574806214,-14.709975242614744,9.056999059984145,1.8763834094893563,1.642721712589263,100.0,3.3620578050613403,0.7972691059112549,7.86734676361084,3.467067424580455,-0.102950669825077,3.7166886950453195,1.339111022018238,1.8612094970462678,100.0,9.71221953731442,0.9161945170187611,16.891159953237644,9.779823867046467,6.924552185877557,9.953565498866354,1.851623954741055
27,1.5295956134796143,100.0,-0.272938996553421,0.7571662962436676,2.665943622589112,-0.5288552097138017,-5.254075527191162,1.7222923125467455,1.6390860187971183,2.247258186340334,100.0,-9.586982250213623,1.2150573730468759,-6.476315498352051,-10.000772070884704,-20.60569763183593,10.307957455315895,2.4977079266429474,2.2717981934547424,100.0,2.702455163002014,1.113303780555725,5.114014625549316,2.4623765887320044,-1.7369933128356934,2.93084219903978,1.5895085815864196,2.594046658218165,100.0,10.262226974020376,1.4026948618046484,21.076882386404222,10.558755364318104,7.399655052366044,10.854036747041745,2.514517620263602
28,1.9039888828992841,100.0,-0.6344634592533112,0.9834183305501937,5.462371349334717,-0.6002503019198775,-6.350619792938232,2.3850166312402763,2.308246933570542,3.297713518142701,100.0,-8.956110000610352,1.567004680633544,-3.845088005065918,-8.865130333900451,-17.426197052001953,9.332201147661124,2.915380322250543,1.851316511631012,100.0,3.861847400665283,0.9337384700775146,8.57004451751709,3.6231573957204817,-1.3096283674240112,4.12252202420605,1.9667023989154835,3.3649471702641023,100.0,10.016249700913647,1.7076691051441912,19.037809087527947,10.049066775933627,4.76046475697943,10.477283542586994,2.964747436897656
29,3.449446082115174,100.0,-0.750582218170166,1.6705542504787445,3.6858735084533687,-0.8089289182145148,-8.498218536376951,2.546368958954538,2.414462441290714,3.812467336654664,100.0,-9.299677848815918,1.9937715530395508,-1.9967641830444336,-9.335686724185944,-17.393875122070312,9.919461312775697,3.3527102653692102,2.260724902153015,100.0,3.460219979286194,1.1378443241119385,9.078812599182127,3.481660080626607,-4.778826713562012,4.30627715823696,2.5341795608292093,4.726766474549647,100.0,10.243316753276494,2.6772155707536918,18.089282432080317,10.57312620411574,3.722823762682728,11.109623331793674,3.4106792353100928
30,3.4018612504005437,100.0,-0.7529764473438263,1.7657237350940704,6.008249282836914,-0.7001124648191035,-8.953117370605469,2.6687920772693765,2.575323996762488,3.153463363647461,100.0,-9.586982250213623,1.7501614093780522,-3.26688814163208,-9.571096634864807,-17.509994506835938,10.041548230296378,3.0375648252256133,2.996642827987671,100.0,3.581127166748047,1.5981296300888062,12.84968090057373,3.5182434846810064,-3.863044500350952,4.653147181597329,3.045281838534295,4.145397919255396,100.0,10.839843179164419,2.0603892228726517,17.9533625729873,10.915255355218484,4.933856763639294,11.38450353360529,3.2348293984452208
31,3.8328176438808446,100.0,-0.719457596540451,1.969829499721527,6.777985095977782,-0.7088991725444793,-10.813411712646484,3.30606368669213,3.229166930282501,5.191227555274964,100.0,-9.10036039352417,2.604292869567872,-3.42490553855896,-9.365434684753417,-18.976442337036133,10.039450991145474,3.616518957399436,3.7008373141288757,100.0,3.2579098939895634,1.8549078702926631,16.870742797851562,3.3185191617161034,-5.142745018005371,5.0416136817066315,3.795431344247258,6.193764105585096,100.0,11.495172837369825,3.31808858315385,20.958482247175464,11.007838898754482,4.726462951002449,11.710614920645616,3.995745812575601
32,4.035726249217987,100.0,-0.4279635548591614,2.1230582594871525,8.147468566894531,-0.608163135945797,-10.38604736328125,3.2596113974351524,3.202374753579868,4.666598200798035,100.0,-9.118915557861328,2.5815482139587402,-2.649184226989746,-9.51296540260315,-20.56499481201172,10.268319479342162,3.86547205121356,3.8762126564979553,100.0,3.099294066429138,2.07397723197937,15.74546718597412,3.458149022180587,-3.0550012588500977,4.742130462369545,3.2448430875043313,5.8116415922152544,100.0,10.562829290207238,3.0514902974053477,20.90894590269938,11.034292512682658,3.141057906867356,11.770779613698492,4.098248584312016
33,4.0677487552165985,100.0,-0.517147570848465,2.0554221868515015,8.680178642272951,-0.5673898985236883,-6.9276227951049805,2.9170255768053126,2.8613120974108446,4.701014995574951,100.0,-8.969876766204834,1.9961655139923105,-3.6834793090820312,-9.84518483877182,-19.48880195617676,10.499779228711736,3.6493423163775565,4.924573682248593,100.0,1.9051860570907597,2.5623942613601676,18.484434127807614,2.4475325643084944,-18.545486450195312,5.880796746498775,5.347275448326938,6.285112740124756,100.0,10.062480688493132,2.3020366259134515,28.228234234080414,11.467872549631394,5.28700167076133,12.382979142397573,4.6718381421517705
34,3.4566286206245422,100.0,0.7948749661445618,1.6645687222480776,5.416881561279297,-0.3435080786794424,-14.644134521484377,4.285290231108358,4.2715002709486845,5.126883864402773,100.0,-10.329185009002686,2.567781448364258,0.3088520169258117,-10.035464072823524,-22.22417640686035,10.845425766305171,4.11250785962828,3.837306804023683,100.0,1.3910312056541443,1.8752583861351015,16.026786804199222,2.1310310666635632,-8.293514251708983,4.771869976852699,4.269595960849566,5.782514857300852,100.0,11.643649709354309,2.777493317044751,23.083774376079898,11.730448918103175,3.3052121696435965,12.59990934464439,4.599378618142781
35,4.059368997812271,100.0,0.28790275007486343,2.2218191251158714,6.599617004394531,-0.752796872407198,-13.399149894714355,4.014944803616347,3.9437391705055544,3.567659616470337,100.0,-10.327987670898438,1.7842788696289062,1.768117904663086,-9.931148649081587,-25.89448928833008,11.102689433261286,4.96407082557217,5.052962750196457,100.0,1.0301052331924438,1.9829975068569183,15.873557090759276,1.9227714282646775,-4.991910457611084,4.323868921589641,3.872827453649049,4.527910050237303,100.0,11.275017679456472,2.2406171900966623,30.66366821122159,11.483413485469463,1.875428016721378,12.573199150519589,5.12021011291183
36,3.9603089094161983,100.0,-0.008379705250263242,1.9363106414675713,6.300341606140138,-0.05106832548975946,-9.986215591430664,2.8068393171598567,2.8063747038637024,5.2005051374435425,100.0,-8.576629161834717,2.4187424182891846,-2.721010208129884,-9.359054157733917,-18.941726684570312,10.003126189410947,3.5313791688068084,4.003404587507248,100.0,3.384204149246216,2.0644004344940186,15.67962646484375,3.469892588444054,-5.324704647064209,4.817257925515739,3.3415294919550287,6.309373350356016,100.0,11.231818496227582,3.2144556608535497,19.042439421059683,10.863410578295486,4.367956975631317,11.451936711079826,3.623970894192659
37,4.3356000781059265,100.0,-0.1011550240218639,2.157774191349745,5.592854976654053,-0.45572432279586794,-11.580753326416016,3.3017195818996705,3.2701173586145162,4.0659526586532575,100.0,-9.438541412353516,2.165555477142334,-2.4911668300628658,-9.648537082672119,-17.60097312927246,10.291374207975235,3.58023955244323,4.342184066772461,100.0,3.6888662576675415,2.1835118532180786,12.047622680664062,3.770783875286579,-5.240907669067383,4.756214845422944,2.898752942508266,5.4206085952578285,100.0,11.656394528057316,2.6706028866249953,18.33004529558902,11.21303862542998,3.9448730458429226,11.808273156643152,3.7017671086272586
38,4.050690114498138,100.0,-1.3138181567192078,1.624465823173523,7.152677536010742,-0.5940373469889164,-6.294356346130371,2.8595630950990474,2.797180853151046,5.382165908813477,100.0,-9.102156639099121,2.3894131183624254,-3.5003228187561035,-9.73092161655426,-18.520347595214844,10.424872348012986,3.7399368931631427,3.7134067565202713,100.0,2.692279815673828,1.894412100315094,13.00889492034912,3.0562463400512936,-7.27957010269165,4.609197216352058,3.4502256865530745,5.91851685193077,100.0,11.831011018677653,2.970456344102719,18.54884880420296,11.139065756041711,4.777718492327618,11.751585575846596,3.7444595910524456
39,2.509422615170479,100.0,-0.5542576909065247,1.2617442607879639,6.807912349700928,-0.3588668928761035,-7.380126953125,2.3755927457961508,2.3483303530544313,6.512228846549988,100.0,-8.093000411987305,2.958035945892335,-1.6675615310668943,-9.031347774267196,-21.46641159057617,10.104842058222463,4.532393451793494,3.549403965473174,100.0,2.9807811975479126,1.7956510782241821,10.766724586486816,3.272143489941955,-4.72376012802124,4.265963739833251,2.7370647801618766,6.48766572302535,100.0,9.789966558616193,3.195016525265151,21.89778597290041,10.29212776914083,2.073528286557041,11.222732311922663,4.474575569677327
40,3.8223429322242737,100.0,-0.8750807344913483,1.8950106799602509,10.490194320678713,-0.515854717399925,-12.26669216156006,4.4354486351541285,4.405348851751342,6.237494349479673,100.0,-9.254786491394043,2.9358897209167476,-1.0319008827209473,-10.094181809425354,-23.2919921875,11.148155855467964,4.731688131742298,4.3840824365615845,100.0,3.7056257724761963,2.0590133666992188,17.66442108154297,3.0220092666894196,-17.442956924438473,6.734913408158496,6.018846949992694,6.315910802392695,100.0,11.481645105608862,2.749158800869469,30.025204294043647,12.647575663267524,4.219814864891474,13.759129412440613,5.417792173036119
41,4.795585930347443,100.0,0.1466448530554771,2.367865465581417,7.184999465942383,-0.38857893478358163,-10.356119155883787,3.676357520437024,3.655764082858236,5.055356502532959,100.0,-10.263344287872314,2.4803926944732666,-5.284003257751465,-10.320505695343018,-18.477251052856445,10.836687517634543,3.3046873599856164,3.4491468844935302,100.0,1.072602391242981,1.4413094520568848,8.918401718139648,1.930301183294505,-2.6623523235321045,3.408141637501622,2.80880165961288,6.179152305578588,100.0,10.835025548705833,3.1741829908758095,20.385036507106705,11.335406077327029,5.737032441774025,11.940051523934159,3.7514529793534557
42,2.0638018995523453,100.0,0.08499415963888166,0.8792705833911896,3.811569213867188,-0.355084055471234,-4.455609321594238,1.6553550126980423,1.6168226654814801,1.860294818878172,100.0,-10.02811336517334,0.7775168418884286,-4.06894588470459,-10.323055486679078,-17.70153045654297,10.526391187717334,2.0589892801562044,1.436521012336016,100.0,1.0055646896362305,0.7260416448116302,7.1646485328674325,0.9046371445059777,-7.508216381072997,2.218185588801124,2.02533427935861,2.042544200622114,100.0,10.154547365249236,0.7802869485294934,19.22201881843203,10.708661847631452,5.5377058727327695,10.884183890456955,1.9467974713270242
43,1.978508397936821,100.0,-0.3423708379268646,0.990600973367691,5.027823448181152,-0.49044025167822836,-4.630385875701903,1.6779097171052055,1.604633720912616,1.466747522354126,100.0,-9.324817180633545,0.7416038513183603,-3.2537200450897217,-9.561483845710754,-19.695899963378903,9.830057021399854,2.2821147456218944,1.115697979927063,100.0,1.594538331031799,0.5398924350738523,11.252747535705566,1.7668370535969735,-3.928884983062744,2.8267070798862752,2.2064813032328097,1.5246088477494393,100.0,9.969976209644534,0.8253906463187679,22.695739293015617,10.08485520452222,6.386358316135548,10.365118184478547,2.3940280871428703
44,1.719336032867432,100.0,-0.8822633028030396,0.7182604894042015,0.21188685297966,-1.3055103069916367,-4.406527996063232,1.7845009422829194,1.2165880368256259,1.2291231155395508,100.0,-8.677185535430908,0.6356606483459473,-7.790732383728027,-8.822944498062133,-10.156203269958496,8.85197118673468,0.7162710903673933,2.6270377039909363,100.0,4.305373191833497,1.4233529567718506,6.575675010681152,4.057393779754639,1.000776290893555,4.368696267658667,1.6195872298407175,0.532407564876145,100.0,10.076444658706508,0.2602236999453478,10.968416657510556,10.024869659074978,9.22280359984101,10.031318187698183,0.35962883839079307
45,2.196380615234375,100.0,-3.348889708518982,1.0881648063659668,1.3934253454208374,-3.4767998510878533,-8.722076416015625,4.033510385529587,2.0447662031759326,2.5085244178771973,100.0,-8.288726329803467,1.268328189849854,1.456871747970581,-8.59925425902009,-17.373523712158207,9.057191608554241,2.84350945537204,2.2768858075141907,100.0,3.6810851097106925,1.189319729804992,16.354791641235348,3.506583724617958,-5.596446514129639,4.586277387328763,2.955978832090579,2.657509795718509,100.0,10.452092392732832,1.395332754909309,23.14467987315861,10.513930346245308,3.138583159026814,10.924095666816706,2.965322041881049
